896,JLPT4,大使館,たいしかん,taishikan,embassy,Noun
897,JLPT3,亡くなる,なくなる,nakunaru,"die, pass away",Verb
898,JLPT4,パーティー,パーティー,paatii,party,Verbal Noun
899,JLPT2,犬,いぬ,ine,dog,Noun
900,JLPT3,うまい,うまい,umai,"delicious, tasty",Adjective
901,JLPT3,特別,とくべつ,tokubetsu,"special, extraordinary",Adjectival Noun
902,JLPT4,教室,きょうしつ,kyoushitsu,"classroom, class",Noun
903,JLPT3,ガラス,ガラス,garasu,glass,Noun
904,JLPT2,振る,ふる,furu,"wave, shake, brandish",Verb
905,JLPT0,落とす,おとす,otosu,"drop, omit",Verb
906,JLPT4,夕方,ゆうがた,yuugata,evening,Noun
907,JLPT2,コース,コース,koosu,"course, route",Noun
908,JLPT4,アパート,アパート,apaato,"apartment, flat, apartment house",Noun
909,JLPT3,小説,しょうせつ,shouusetsu,"novel, story",Noun
910,JLPT4,レコード,レコード,rekoodo,record,Noun
911,JLPT2,どんどん,どんどん,dondon,knock,Adverb
912,JLPT3,通う,かよう,kayou,"go to and from, frequent a place",Verb
913,JLPT2,秘密,ひみつ,himitsu,"secret, privacy",Adjectival Noun
914,JLPT4,料理,りょうり,ryouri,"cooking, handling",Verbal Noun
915,JLPT2,苦しい,くるしい,kurushi,"painful, difficult",Adjective
916,JLPT2,信じる,しんじる,shinjiru,"believe, trust, have faith in",Verb
917,JLPT2,何か,なにか,nanika,"something, some",Noun
918,JLPT4,カメラ,カメラ,kamera,camera,Noun
919,JLPT3,下げる,さげる,sageru,"lower, turn down",Verb
920,JLPT2,留学,りゅうがく,ryuugaku,studying abroad,Verbal Noun
921,JLPT3,無理,むり,muri,"unreasonable, impossible, forced",Adjectival Noun
922,JLPT3,飾る,かざる,kachiru,"decorate, exhibit",Verb
923,JLPT4,北,きた,kita,north,Noun
924,JLPT3,訪ねる,たずねる,tazuneru,"visit, call on",Verb
925,JLPT4,テープ,テープ,teepu,"tape, cassette",Noun
926,JLPT2,馬,うま,uma,horse,Noun
927,JLPT2,長男,ちょうなん,chounan,eldest son,Noun
928,JLPT3,近所,きんじょ,kinjo,neighborhood,Noun
929,JLPT3,数学,すうがく,suugaku,mathematics,Noun
930,JLPT3,入学,にゅうがく,nyuugaku,"enter a school, matriculate",Verbal Noun
931,JLPT4,黒い,くろい,kuroi,"black, dark",Adjective
932,JLPT4,頼む,たのむ,tanomu,"ask, request",Verb
933,JLPT4,並べる,ならべる,naraberu,"line up, display, set up",Verb
934,JLPT2,受け取る,うけとる,uketoru,"receive, understand",Verb
935,JLPT2,太陽,たいよう,taiyou,sun,Noun
936,JLPT0,年寄り,としより,toshiyori,"old person, older councilor",Noun
937,JLPT3,味,あじ,aji,"taste, flavor",Noun
938,JLPT3,思い出す,おもいだす,omuidasu,"recollect, recall",Verb
939,JLPT3,細かい,こまかい,komakai,"minute, elaborate",Adjective
940,JLPT2,成績,せいせき,seiseki,"results, record",Noun
941,JLPT2,涙,なみだ,namida,tear,Noun
942,JLPT4,横,よこ,yoko,"side, width across",Noun
943,JLPT2,穴,あな,ana,"hole, cavity",Noun
944,JLPT3,季節,きせつ,kisetsu,season,Noun
945,JLPT2,ビール,ビール,biiru,"beer, lager",Noun
946,JLPT3,故障,こしょう,koshou,"malfunction, fault, breakdown",Verbal Noun
947,JLPT3,裏,うら,ura,"rear, reverse, inside",Noun
948,JLPT2,ページ,ページ,peeji,page,Noun
949,JLPT3,迎える,むかえる,mukaeru,"welcome, go out to meet, invite",Verb
950,JLPT4,野菜,やさい,yasai,vegetable,Noun
951,JLPT4,渡す,わたす,watasu,"carry across, hand over",Verb
952,JLPT2,贈る,おくる,okuru,"offer, give",Verb
953,JLPT2,合格,ごうかく,goukaku,"passing an examination, eligibility",Verbal Noun
954,JLPT0,グラフ,グラフ,gurafu,"chart, graph",Noun
955,JLPT4,公園,こうえん,kouen,"park, public garden",Noun
956,JLPT4,戸,と,to,"door, shutter",Noun
957,JLPT0,中学生,ちゅうがくせい,chuugakusei,junior high school student,Noun
958,JLPT4,玄関,げんかん,genkan,"entrance, door",Noun
959,JLPT4,撮る,とる,toru,"photograph, shoot, film",Verb
960,JLPT4,夏休み,なつやすみ,natsuyasumi,summer vacation,Noun
961,JLPT4,毎年,まいとし,maitoshi,every year,Noun
962,JLPT4,地図,ちず,chizu,"map, atlas",Noun
963,JLPT3,海岸,かいがん,kaigan,"seashore, coast",Noun
964,JLPT2,急に,きゅうに,kyuuni,"suddenly, unexpectedly",Adverb
965,JLPT4,女の子,おんなのこ,onnanoko,"girl, daughter",Noun
966,JLPT2,ポスト,ポスト,posuto,"post box, letter box",Noun
967,JLPT4,暗い,くらい,kurai,"dark, dreary, shadowy",Adjective
968,JLPT3,両方,りょうほう,ryoubou,both,Noun
969,JLPT4,向こう,むこう,mukou,"the other side, the other party, opponent",Noun
970,JLPT4,忙しい,いそがしい,isogashii,"busy, occupied",Adjective
971,JLPT2,給料,きゅうりょう,kyuuryou,"salary, pay",Noun
972,JLPT4,テスト,テスト,tesuto,"test, exam",Verbal Noun
973,JLPT2,あちこち,あちこち,achikochi,all over,Noun
974,JLPT2,切れる,きれる,kireru,"run out, expire, can cut",Verb
975,JLPT0,野球,やきゅう,yakyuu,baseball,Noun
976,JLPT3,試験,しけん,shiken,"test, examination",Verbal Noun
977,JLPT3,台風,たいふう,taifuu,typhoon,Noun
978,JLPT3,規則,きそく,kisoku,"rule, regulation",Noun
979,JLPT3,遠く,とおく,tooku,great distance,Adverb
980,JLPT0,ゴルフ,ゴルフ,gorufu,golf,Noun
981,JLPT3,看護婦,かんごふ,kangofu,female nurse,Noun
982,JLPT4,ラジオ,ラジオ,rajio,radio,Noun
983,JLPT0,逢う,あう,au,meet,Verb
984,JLPT4,タクシー,タクシー,tekushii,"taxi, cab",Noun
985,JLPT4,来月,らいげつ,raigetsu,next month,Noun
986,JLPT2,教科書,きょうかしょ,kyoukasho,"textbook, schoolbook",Noun
987,JLPT4,電気,でんき,denki,"electricity, electric light",Noun
988,JLPT3,急,きゅう,kyuu,"urgent, dire, pressing",Adjectival Noun
989,JLPT4,ゆっくり,ゆっくり,yukkri,slowly,Adverb
990,JLPT4,兄弟,きょうだい,kyoudai,sibling,Noun
991,JLPT4,牛肉,ぎゅうにく,kyuuniku,beef,Noun
992,JLPT3,確か,たしか,tashika,"for sure, for certain",Adjectival Noun
993,JLPT3,慣れる,なれる,nareru,grow accustomed to,Verb
994,JLPT4,厚い,あつい,atsui,"thick, bulky",Adjective
995,JLPT4,返す,かえす,kaesu,"return, repay",Verb
996,JLPT3,中学校,ちゅうがっこう,chuugakkou,junior high school,Noun
997,JLPT2,森,もり,muri,"thick woods, forest",Noun
998,JLPT4,降りる,おりる,oriru,"get off, land",Verb
999,JLPT0,曲,きょく,kyoku,"song, melody, tune",Noun
1000,JLPT3,遊び,あそび,asobi,"play, amusement",Noun
1001,JLPT2,奥,おく,oku,"inner part, the back, inner chamber",Noun
1002,JLPT2,得意,とくい,tokui,"one's forte, pride, customer",Adjectival Noun
1003,JLPT0,下がる,さがる,sagaru,"come down, hang down, fall",Verb
1004,JLPT4,レストラン,レストラン,resutoran,restaurant,Noun
1005,JLPT4,医者,いしゃ,isha,doctor,Noun
1006,JLPT2,カード,カード,kado,"card, credit card",Noun
1007,JLPT4,吹く,ふく,fuku,"blow, play on a wind instrument",Verb
1008,JLPT2,信号,しんごう,shingou,"signal, traffic light",Noun
1009,JLPT4,絵,え,e,"picture, painting, drawing",Noun
1010,JLPT2,修理,しゅうり,shuuri,"repair, mending",Verbal Noun
1011,JLPT4,地下鉄,ちかてつ,chikatetsu,subway,Noun
1012,JLPT0,赤ちゃん,あかちゃん,akachan,baby,Noun
1013,JLPT0,面白い,おもしろい,omoshiroi,"interesting, amusing",Adjective
1014,JLPT2,離婚,りこん,rikon,divorce,Verbal Noun
1015,JLPT2,小学生,しょうがくせい,shougakusei,"schoolchildren, schoolboy",Noun
1016,JLPT2,育つ,そだつ,sodatsu,"be brought up, grow",Verb
1017,JLPT2,数える,かぞえる,kazoeru,"count, calculate",Verb
1018,JLPT3,アルバイト,アルバイト,arubaito,"casual job, student job, part-time job",Verbal Noun
1019,JLPT4,買い物,かいもの,kaimono,"shopping, purchase",Verbal Noun
1020,JLPT3,石,いし,ishi,"stone, small rock",Noun
1021,JLPT4,薬,くすり,kusuri,"drug, remedy, chemical",Noun
1022,JLPT4,毎年,まいねん,mainen,every year,Noun
1023,JLPT2,回す,まわす,mawasu,"turn, rotate",Verb
1024,JLPT2,コピー,コピー,kopii,"copy, photocopy",Verbal Noun
1025,JLPT2,ぶつかる,ぶつかる,butsukaru,"hit, bump into",Verb
1026,JLPT3,運転手,うんてんしゅ,untenshu,driver,Noun
1027,JLPT3,教会,きょうかい,kyoukai,church,Noun
1028,JLPT4,フィルム,フィルム,fuirumu,film,Noun
1029,JLPT2,未来,みらい,mirai,future,Noun
1030,JLPT3,校長,こうちょう,kouchou,"principal, schoolmaster",Noun
1031,JLPT4,デパート,デパート,depaato,"department store, department",Noun
1032,JLPT2,見送る,みおくる,miokuru,see (someone) off,Verb
1033,JLPT2,向く,むく,muku,"turn, face, look",Verb
1034,JLPT3,揺れる,ゆれる,yureru,"shake, sway, rock",Verb
1035,JLPT3,髪,かみ,kami,"hair, hairstyle",Noun
1036,JLPT4,箱,はこ,hako,"box, case",Noun
1037,JLPT2,思い出,おもいで,omoide,"recollections, memory",Noun
1038,JLPT4,ベッド,ベッド,beddo,bed,Noun
1039,JLPT2,新幹線,しんかんせん,shinkansen,"Shinkansen, Bullet Train",Noun
1040,JLPT0,生む,うむ,umu,have children,Verb
1041,JLPT4,奥さん,おくさん,okusan,"married lady, your wife",Noun
1042,JLPT4,階段,かいだん,kaidan,"steps, flight of stairs",Noun
1043,JLPT3,招待,しょうたい,shoutai,invitation,Verbal Noun
1044,JLPT4,コート,コート,kooto,"coat, jacket",Noun
1045,JLPT2,燃える,もえる,moeru,"burn, undergo combustion",Verb
1046,JLPT4,食堂,しょくどう,shokudou,"dining hall, restaurant",Noun
1047,JLPT0,天井,てんじょう,tenjou,ceiling,Noun
1048,JLPT2,課,か,ka,"section, division, lesson",Noun
1049,JLPT4,靴,くつ,kutsu,"shoes, boots",Noun
1050,JLPT3,予約,よやく,yoyaku,"reservation, subscription",Verbal Noun
1051,JLPT0,一昨年,おととし,ototoshi,the year before last,Noun
1052,JLPT0,休日,きゅうじつ,kyuujitsu,"holiday, day off",Noun
1053,JLPT2,注文,ちゅうもん,chuumon,"order, request",Verbal Noun
1054,JLPT2,家賃,やちん,yachin,rent,Noun
1055,JLPT4,散歩,さんぽ,sanpo,"walk, stroll",Verbal Noun
1056,JLPT2,通勤,つうきん,tsuukin,"commuting, commutation",Verbal Noun
1057,JLPT4,ノート,ノート,nooto,"note book, laptop",Noun
1058,JLPT2,辞める,やめる,yameru,"resign, retire",Verb
1059,JLPT3,仕方,しかた,shikata,"way, method",Noun
1060,JLPT4,台所,だいどころ,daidokoro,kitchen,Noun
1061,JLPT2,建つ,たつ,tatsu,"be built, be erected",Verb
1062,JLPT3,踏む,ふむ,fumu,"step on, tread on",Verb
1063,JLPT2,配る,くばる,kubaru,"hand out, distribute, allot",Verb
1064,JLPT2,握る,にぎる,nigiru,"grasp, make hand-rolled sushi balls",Verb
1065,JLPT4,練習,れんしゅう,renshuu,"practice, training",Verbal Noun
1066,JLPT0,強さ,つよさ,tsuyosa,"strength, power",Noun
1067,JLPT3,久しぶり,ひさしぶり,hisashiburi,after a long time,Adjectival Noun
1068,JLPT2,往復,おうふく,oufuku,"going and returning, round trip",Noun
1069,JLPT4,大勢,おおぜい,oozei,"large numbers, a lot of",Noun
1070,JLPT2,親しい,したしい,shitashii,"intimate, familiar",Adjective
1071,JLPT4,番号,ばんごう,bangou,"number, serial number",Noun
1072,JLPT2,ワイン,ワイン,wain,wine,Noun
1073,JLPT2,巻く,まく,maku,"roll up, wind, wrap",Verb
1074,JLPT4,青い,あおい,aoi,blue,Adjective
1075,JLPT3,おかしい,おかしい,okashii,"strange, peculiar, suspicious",Adjective
1076,JLPT4,渡る,わたる,wataru,"cross, ford, go across",Verb
1077,JLPT2,牛,うし,ushi,"cattle, cow",Noun
1078,JLPT2,氷,こおり,koori,ice,Noun
1079,JLPT2,挨拶,あいさつ,aisatsu,"greet, greeting",Verbal Noun
1080,JLPT4,洗う,あらう,arau,wash,Verb
1081,JLPT2,尋ねる,たずねる,tazuneru,"inquire, search for",Verb
1082,JLPT2,叩く,たたく,tataku,"tap, hit",Verb
1083,JLPT2,廊下,ろうか,rouka,"hallway, corridor",Noun
1084,JLPT4,郵便局,ゆうびんきょく,yuubinkyoku,post office,Noun
1085,JLPT2,割る,わる,waru,"divide, crack, split",Verb
1086,JLPT2,進学,しんがく,shingaku,entering a school of higher grade,Verbal Noun
1087,JLPT4,トイレ,トイレ,toire,toilet,Noun
1088,JLPT4,咲く,さく,saku,"bloom, blossom",Verb
1089,JLPT3,駐車場,ちゅうしゃじょう,chuushajou,parking area,Noun
1090,JLPT3,泣く,なく,naku,"cry, weep",Verb
1091,JLPT2,屋根,やね,yane,roof,Noun
1092,JLPT3,案内,あんない,annai,"guide, inform",Verbal Noun
1093,JLPT2,キャンプ,キャンプ,kyanpu,"camping, camp",Verbal Noun
1094,JLPT4,荷物,にもつ,nimotsu,"baggage, load",Noun
1095,JLPT2,迷惑,めいわく,meiwaku,"trouble, annoyance",Verbal Noun
1096,JLPT4,先月,せんげつ,sengetsu,last month,Noun
1097,JLPT3,美術館,びじゅつかん,bijutsukan,art museum,Noun
1098,JLPT2,破る,やぶる,yaburu,"tear, break through, breach",Verb
1099,JLPT2,愛,あい,ai,love,Verbal Noun
1100,JLPT2,黒,くろ,kuro,black,Noun
1101,JLPT2,断る,ことわる,kotowaru,"refuse, turn down",Verb
1102,JLPT3,品物,しなもの,shinamono,"article, thing",Noun
1103,JLPT2,プラスチック,プラスチック,purasutekku,plastic,Noun
1104,JLPT4,貸す,かす,kasu,"lend, lease",Verb
1105,JLPT2,沈む,しずむ,shizumu,"sink, set",Verb
1106,JLPT2,光る,ひかる,hikaru,"shine, emit light",Verb
1107,JLPT0,右手,みぎて,migite,right hand,Noun
1108,JLPT2,赤,あか,aka,"red, crimson",Noun
1109,JLPT4,卵,たまご,tamago,egg,Noun
1110,JLPT4,疲れる,つかれる,tsukareru,"get tired, become fatigued",Verb
1111,JLPT4,男の子,おとこのこ,otokonoko,"boy, baby boy",Noun
1112,JLPT4,泳ぐ,およぐ,oyogu,swim,Verb
1113,JLPT0,内側,うちがわ,uchigawa,"inside, interior",Noun
1114,JLPT3,習慣,しゅうかん,shuukan,"custom, habit",None
1115,JLPT3,投げる,なげる,nageru,"throw, abandon",Verb
1116,JLPT2,カラー,カラー,karaa,color,Noun
1117,JLPT3,正月,しょうがつ,shougatsu,New Year,Noun
1118,JLPT3,趣味,しゅみ,shumi,"hobby, interest",Noun
1119,JLPT3,盗む,ぬすむ,mesumu,"steal, rob",Verb
1120,JLPT2,ピアノ,ピアノ,piano,piano,Noun
1121,JLPT4,池,いけ,ike,pond,Noun
1122,JLPT2,大学院,だいがくいん,daigakuin,graduate school,Noun
1123,JLPT0,何度,なんど,nando,"how many degrees, how many times",Noun
1124,JLPT2,不幸,ふこう,fukou,"unhappiness, misfortune, bereavement",Adjectival Noun
1125,JLPT2,恐ろしい,おそろしい,osoroshii,"terrible, awful",Adjective
1126,JLPT3,退院,たいいん,taiin,discharge from a hospital,Verbal Noun
1127,JLPT2,付く,つく,tsuku,"attach itself to, be connected with, come in contact with",Verb
1128,JLPT0,重さ,おもさ,omosa,weight,Noun
1129,JLPT2,商業,しょうぎょう,shougyou,"commerce, trade",Noun
1130,JLPT2,スキー,スキー,sukii,"ski, skiing",Noun
1131,JLPT2,敷く,しく,shiku,"lay, spread",Verb
1132,JLPT3,安心,あんしん,onshin,"peace of mind, relief",Verbal Noun
1133,JLPT3,糸,いと,ito,"thread, yarn",Noun
1134,JLPT3,なかなか,なかなか,nakanaka,"not at all, hardly",Adverb
1135,JLPT3,人形,にんぎょう,ningyou,doll,Noun
1136,JLPT4,プール,プール,puuru,pool,Noun
1137,JLPT2,銀,ぎん,gin,silver,Noun
1138,JLPT2,匂い,におい,nioi,"smell, odor",Noun
1139,JLPT2,ホーム,ホーム,hoomu,platform,Noun
1140,JLPT0,交通事故,こうつうじこ,koutsuujiko,traffic accident,Noun
1141,JLPT2,幸せ,しあわせ,shiawase,"happiness, good fortune",Adjectival Noun
1142,JLPT4,吸う,すう,suu,"inhale, suck",Verb
1143,JLPT2,浅い,あさい,asai,"shallow, superficial",Adjective
1144,JLPT2,見学,けんがく,kengaku,"observation tour, study tour, field trip",Verbal Noun
1145,JLPT2,濃い,こい,koi,"thick, concentrated, dark-colored",Adjective
1146,JLPT3,壊す,こわす,kowasu,"break, destroy, smash",Verb
1147,JLPT3,間に合う,まにあう,maniau,"be in time, answer the purpose, can do without",Verb
1148,JLPT3,届ける,とどける,todokeru,"deliver, give notice",Verb
1149,JLPT3,葉,は,ha,"leaf, needle",Noun
1150,JLPT4,エレベーター,エレベーター,erebeetaa,elevator,Noun
1151,JLPT2,メモ,メモ,mete,"memorandum, memo pad",Noun
1152,JLPT2,立派,りっぱ,ribba,"fine, excellent",Adjectival Noun
1153,JLPT3,旅館,りょかん,ryokan,Japanese inn,Noun
1154,JLPT0,凄い,すごい,sugoi,"wonderful, great, incredible",Adjective
1155,JLPT4,パン,パン,pan,bread,Noun
1156,JLPT3,びっくりする,びっくりする,bikkrisuru,surprised,Verb
1157,JLPT4,便利,べんり,benri,"convenience, handiness",Adjectival Noun
1158,JLPT4,砂糖,さとう,satou,sugar,Noun
1159,JLPT4,休み,やすみ,yasumi,"rest, holiday, absence",Noun
1160,JLPT2,録音,ろくおん,rokuon,sound recording,Verbal Noun
1161,JLPT0,言い方,いいかた,iikata,"way of speaking, expression",Noun
1162,JLPT3,帰り,かえり,kaeri,"return, going home",Noun
1163,JLPT0,週末,しゅうまつ,shuumatsu,weekend,Noun
1164,JLPT4,ズボン,ズボン,zubon,"trousers, pants",Noun
1165,JLPT3,足りる,たりる,tariru,"suffice, serve, be satisfied",Verb
1166,JLPT3,拾う,ひろう,hirou,"pick up, find",Verb
1167,JLPT0,祭り,まつり,matsuri,festival,Noun
1168,JLPT2,博物館,はくぶつかん,hakubutsukan,museum,Noun
1169,JLPT2,青,あお,aoi,"blue, green, green light",Noun
1170,JLPT3,売り場,うりば,uriba,"sales floor, department",Noun
1171,JLPT3,おもちゃ,おもちゃ,omocha,"toy, plaything",Noun
1172,JLPT3,金持ち,かねもち,kanemochi,wealthy person,Noun
1173,JLPT2,頑張る,がんばる,ganbaru,"persist, be tenacious",Verb
1174,JLPT4,グラム,グラム,guramu,gram,Noun
1175,JLPT2,コーヒー,コーヒー,koohii,coffee,Noun
1176,JLPT2,桜,さくら,sakura,"cherry tree, cherry blossom",Noun
1177,JLPT2,刺す,さす,sasu,"stab, prick, sting",Verb
1178,JLPT2,テント,テント,tento,tent,Noun
1179,JLPT2,ボート,ボート,booto,boat,Noun
1180,JLPT2,遭う,あう,au,"meet with, encounter",Verb
1181,JLPT2,ボール,ボール,booru,ball,Noun
1182,JLPT3,オートバイ,オートバイ,ootobai,"motorbike, motorcycle",Noun
1183,JLPT0,外人,がいじん,gaijin,"foreigner, alien",Noun
1184,JLPT2,猫,ねこ,neko,"cat, feline",Noun
1185,JLPT2,隠れる,かくれる,kakureru,"hide, disappear",Verb
1186,JLPT3,親切,しんせつ,shinsetsu,"kind, friendly",Adjectival Noun
1187,JLPT2,是非,ぜひ,zehi,"by all means, at any cost",Adverb
1188,JLPT2,通学,つうがく,tsuugaku,"attending school, going to school",Verbal Noun
1189,JLPT2,預ける,あずける,azukeru,"deposit, entrust",Verb
1190,JLPT2,付ける,つける,tsukeru,"attach, set, apply",Verb
1191,JLPT4,習う,ならう,narau,"learn, practice",Verb
1192,JLPT2,組み立てる,くみたてる,kumitateru,"build, set up, construct",Verb
1193,JLPT3,塗る,ぬる,neru,"spread on, paint",Verb
1194,JLPT0,左手,ひだりて,hidarite,left hand,Noun
1195,JLPT3,ひどい,ひどい,hidoi,"cruel, severe",Adjective
1196,JLPT2,別々,べつべつ,betsubetsu,separately,Adjectival Noun
1197,JLPT4,毎週,まいしゅう,maishuu,every week,Noun
1198,JLPT2,気温,きおん,kion,temperature,Noun
1199,JLPT2,蹴る,ける,keru,kick,Verb
1200,JLPT2,真っ赤,まっか,makka,deep red,Adjectival Noun
1201,JLPT0,外国語,がいこくご,gaikokugo,foreign language,Noun
1202,JLPT3,着物,きもの,komono,"clothes, kimono",Noun
1203,JLPT2,牛乳,ぎゅうにゅう,gyuunyuu,milk,Noun
1204,JLPT3,住所,じゅうしょ,jyuusho,"one's dwelling, address",Noun
1205,JLPT4,先週,せんしゅう,senshuu,last week,Noun
1206,JLPT3,飛行場,ひこうじょう,hikoujou,"airport, airfield",Noun
1207,JLPT0,救急車,きゅうきゅうしゃ,kyuukyuusha,ambulance,Noun
1208,JLPT3,下りる,おりる,oriru,"go down, come down",Verb
1209,JLPT4,果物,くだもの,kudamono,fruit,Noun
1210,JLPT2,間違い,まちがい,machigai,"mistake, error",Noun
1211,JLPT4,あなた,あなた,anata,you,Noun
1212,JLPT4,映画館,えいがかん,eigakan,movie theater,Noun
1213,JLPT3,踊る,おどる,odoru,dance,Verb
1214,JLPT3,怖い,こわい,kowai,"fearful, be afraid",Adjective
1215,JLPT3,鏡,かがみ,kagami,mirror,Noun
1216,JLPT3,草,くさ,kusa,"grass, weed",Noun
1217,JLPT2,敬語,けいご,keigo,"honorific language, polite speech",Noun
1218,JLPT2,欠席,けっせき,kesseki,"absence, nonattendance",Verbal Noun
1219,JLPT2,スイッチ,スイッチ,suicchi,switch,Noun
1220,JLPT4,掃除,そうじ,souji,cleaning,Verbal Noun
1221,JLPT3,畳,たたみ,tatami,"tatami, mat",Noun
1222,JLPT0,速さ,はやさ,hayasa,speed,Noun
1223,JLPT2,林,はやし,hayashi,"woods, grove",Noun
1224,JLPT3,プレゼント,プレゼント,purezento,"present, gift",Verbal Noun
1225,JLPT2,弁当,べんとう,bentou,"box lunch, picnic lunch",Noun
1226,JLPT2,いつでも,いつでも,itsudemo,"always, at all times",Adverb
1227,JLPT3,寂しい,さびしい,sabishii,"lonely, desolate, sad",Adjective
1228,JLPT2,少しも,すこしも,sukoshimo,at all,Adverb
1229,JLPT2,尊敬,そんけい,sonkei,"respect, esteem, honor",Verbal Noun
1230,JLPT2,テニス,テニス,tenisu,tennis,Verbal Noun
1231,JLPT2,広さ,ひろさ,hirosa,"area, extent",Noun
1232,JLPT2,読み,よみ,yomi,"reading, judgment, foresight",Noun
1233,JLPT3,植える,うえる,ueru,"plant, raise",Verb
1234,JLPT2,我慢,がまん,gaman,"patience, self-restraint",Verbal Noun
1235,JLPT2,国籍,こくせき,kokuseki,"nationality, citizenship",Noun
1236,JLPT4,こちら,こちら,kochira,"here, this way",Noun
1237,JLPT3,恥ずかしい,はずかしい,hazukashii,"shy, ashamed, disgraceful",Adjective
1238,JLPT4,ボタン,ボタン,boten,button,Noun
1239,JLPT4,洋服,ようふく,youfuku,clothes,Noun
1240,JLPT2,油,あぶら,abura,"oil, animal oil",Noun
1241,JLPT3,おかしい,おかしい,okashii,"funny, amusing, comical",Adjective
1242,JLPT2,余る,あまる,amaru,"remain over, be in excess",Verb
1243,JLPT4,コート,コート,kooto,court,Noun
1244,JLPT2,正直,しょうじき,shoujiki,"honest, upright",Adjectival Noun
1245,JLPT2,ドラマ,ドラマ,doramu,"drama, theater, soap opera",Noun
1246,JLPT0,ビザ,ビザ,beza,visa,Noun
1247,JLPT3,水道,すいどう,suidou,"water service, channel",Noun
1248,JLPT3,店員,てんいん,tenin,"clerk, salesperson",Noun
1249,JLPT2,電池,でんち,denchi,"electric cell, battery",Noun
1250,JLPT4,ポケット,ポケット,poketto,pocket,Noun
1251,JLPT2,握手,あくしゅ,akushu,"handshake, handshaking",Verbal Noun
1252,JLPT2,固い,かたい,katai,"stiff, tight",Adjective
1253,JLPT3,そろそろ,そろそろ,sorosoro,"soon, quietly",Adverb
1254,JLPT3,ぶどう,ぶどう,budou,grapes,Noun
1255,JLPT2,迷う,まよう,mayou,"be perplexed, hesitate, get lost",Verb
1256,JLPT0,押さえる,おさえる,osaeru,hold down,Verb
1257,JLPT3,見物,けんぶつ,kenbutsu,"sightseeing, visit",Verbal Noun
1258,JLPT3,知らせる,しらせる,shiraseru,"let know, inform",Verb
1259,JLPT3,神社,じんじゃ,jinjya,Shinto shrine,Noun
1260,JLPT3,注射,ちゅうしゃ,chuusha,"injection, shot",Verbal Noun
1261,JLPT0,めったに,めったに,mettani,rarely,Adverb
1262,JLPT2,恋人,こいびと,koibito,"lover, sweetheart",Noun
1263,JLPT3,財布,さいふ,saifu,"purse, wallet",Noun
1264,JLPT4,作文,さくぶん,sakubun,"composition, essay",Noun
1265,JLPT3,鳴る,なる,naru,"sound, ring, roar",Verb
1266,JLPT2,真面目,まじめ,majime,"serious, sober, earnest",Adjectival Noun
1267,JLPT2,申し込む,もうしこむ,moushikomu,"apply, make a proposal",Verb
1268,JLPT4,冷蔵庫,れいぞうこ,reizouko,refrigerator,Noun
1269,JLPT2,気に入る,きにいる,kiniiru,"like, be pleased with",Verb
1270,JLPT2,クリスマス,クリスマス,kurisumusu,Christmas,Noun
1271,JLPT4,ネクタイ,ネクタイ,nekutei,"tie, necktie",Noun
1272,JLPT0,厚さ,あつさ,atsuchi,thickness,Noun
1273,JLPT1,受け付ける,うけつける,uketsukeru,"receive, accept",Verb
1274,JLPT4,誕生日,たんじょうび,tanjoubi,birthday,Noun
1275,JLPT2,独身,どくしん,dokushin,"single life, celibacy",Noun
1276,JLPT3,苦い,にがい,nigai,"bitter, sour",Adjective
1277,JLPT2,バイオリン,バイオリン,baiorin,violin,Noun
1278,JLPT2,パスポート,パスポート,posubaato,passport,Noun
1279,JLPT2,バッグ,バッグ,bagge,bag,Noun
1280,JLPT0,今まで,いままで,imamade,"until now, so far",Adverb
1281,JLPT4,切符,きっぷ,kibbu,ticket,Noun
1282,JLPT2,ゴム,ゴム,gomu,elastic,Noun
1283,JLPT2,ジェット機,ジェットき,jiittoki,jet airplane,Noun
1284,JLPT2,少々,しょうしょう,shoushou,"a little, a few",Adverb
1285,JLPT2,随分,ずいぶん,zuibun,"extremely, considerably",Adverb
1286,JLPT2,引っ張る,ひっぱる,hibbaru,"pull, drag",Verb
1287,JLPT4,帽子,ぼうし,houshi,"cap, hat",Noun
1288,JLPT3,焼ける,やける,yakeru,"burn, be scorched, be baked",Verb
1289,JLPT4,鉛筆,えんぴつ,enpitsu,pencil,Noun
1290,JLPT3,会話,かいわ,kaiwa,conversation,Verbal Noun
1291,JLPT4,ギター,ギター,gitaa,guitar,Noun
1292,JLPT2,茶,ちゃ,cha,tea (plain form),Noun
1293,JLPT0,暑さ,あつさ,asusa,"heat, summer heat",Noun
1294,JLPT2,胃,い,i,stomach,Noun
1295,JLPT2,椅子,いす,isu,chair,Noun
1296,JLPT4,お茶,おちゃ,ocha,tea (polite),Noun
1297,JLPT3,踊り,おどり,odori,"dance, dancing",Noun
1298,JLPT2,禁煙,きんえん,kinen,"no smoking, giving up smoking",Verbal Noun
1299,JLPT0,次男,じなん,jinan,second son,Noun
1300,JLPT4,セーター,セーター,seetaa,"sweater, pullover",Noun
1301,JLPT3,引っ越す,ひっこす,hikkosu,"move, change quarters",Verb
1302,JLPT4,丸い,まるい,marui,round,Adjective
1303,JLPT2,写る,うつる,utsuru,"be taken, be seen through",Verb
